Order ID,Order Date,Ship Date,Ship Mode Key,Customer Key,Segment Key,Sales Team Key,Location Key,Product Key,Quantity,Sales,Discount,Cost,Profit,Customer Value
"CA-2016-137127",2016-06-16 00:00:00.000,2016-06-22 00:00:00.000,4,"JJ-15445",1,10,401,567,3,9.45,0,4.91,4.536,"Low Value"
"CA-2016-139941",2016-06-12 00:00:00.000,2016-06-17 00:00:00.000,4,"CB-12415",1,10,318,893,3,52.56,0,34.16,18.396,"Low Value"
"CA-2016-139941",2016-06-12 00:00:00.000,2016-06-17 00:00:00.000,4,"CB-12415",1,10,318,442,3,92.94,0,51.12,41.822999999999993,"Low Value"
"CA-2016-136287",2016-06-13 00:00:00.000,2016-06-17 00:00:00.000,4,"SS-20590",1,10,620,1229,3,18.9,0,10.21,8.6939999999999991,"Low Value"
"CA-2016-142405",2016-06-11 00:00:00.000,2016-06-15 00:00:00.000,4,"SE-20110",1,10,544,1712,3,389.97,0,257.38,132.58980000000003,"Low Value"
"CA-2016-165169",2016-06-05 00:00:00.000,2016-06-11 00:00:00.000,4,"JL-15235",1,10,401,767,3,14.940000000000001,0,8.07,6.8724,"Low Value"
"CA-2016-157266",2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,4,"TB-21280",1,10,604,577,3,19.44,0,10.11,9.3312,"Low Value"
"CA-2016-157266",2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,4,"TB-21280",1,10,604,345,3,41.37,0,23.99,17.3754,"Low Value"
"CA-2016-148852",2016-05-26 00:00:00.000,2016-05-31 00:00:00.000,4,"SV-20785",1,10,538,1076,3,5.9399999999999995,0,5.94,0,"Low Value"
"CA-2016-149237",2016-05-26 00:00:00.000,2016-05-30 00:00:00.000,4,"CM-12235",1,10,364,250,3,26.94,0,15.63,11.314800000000002,"Low Value"
"CA-2016-142762",2016-05-23 00:00:00.000,2016-05-27 00:00:00.000,4,"LD-17005",1,10,529,175,3,37.05,0,20.75,16.302,"Low Value"
"CA-2016-122728",2016-05-18 00:00:00.000,2016-05-24 00:00:00.000,4,"EB-13930",1,10,530,1180,3,104.28,0,78.21,26.069999999999993,"Low Value"
"CA-2016-122728",2016-05-18 00:00:00.000,2016-05-24 00:00:00.000,4,"EB-13930",1,10,530,1096,3,17.94,0,9.15,8.7906000000000013,"Low Value"
"CA-2016-128818",2016-05-07 00:00:00.000,2016-05-11 00:00:00.000,4,"CJ-12010",1,10,397,1006,3,44.400000000000006,0,22.2,22.200000000000003,"Low Value"
"CA-2016-126270",2016-04-23 00:00:00.000,2016-04-27 00:00:00.000,4,"AF-10870",1,10,524,1187,3,71.97,0,35.98,35.985,"Low Value"
"US-2016-164588",2016-04-16 00:00:00.000,2016-04-23 00:00:00.000,4,"AP-10915",1,10,111,1146,3,12.84,0,9.12,3.7235999999999989,"Low Value"
"CA-2016-123358",2016-04-10 00:00:00.000,2016-04-17 00:00:00.000,4,"BT-11680",1,10,528,868,3,579.51,0,498.38,81.131400000000014,"Low Value"
"CA-2016-123358",2016-04-10 00:00:00.000,2016-04-17 00:00:00.000,4,"BT-11680",1,10,528,508,3,113.76,0,69.39,44.366400000000006,"Low Value"
"CA-2016-130477",2016-04-08 00:00:00.000,2016-04-12 00:00:00.000,4,"LC-17140",1,10,327,1347,3,20.04,0,10.42,9.6192,"Low Value"
"CA-2016-112123",2016-03-03 00:00:00.000,2016-03-08 00:00:00.000,4,"BH-11710",1,10,401,748,3,166.44,0,86.55,79.8912,"Low Value"
"CA-2016-164637",2016-03-04 00:00:00.000,2016-03-08 00:00:00.000,4,"RD-19480",1,10,367,640,3,128.39999999999998,0,64.2,64.199999999999989,"Low Value"
"US-2016-143280",2016-02-22 00:00:00.000,2016-02-26 00:00:00.000,4,"TZ-21580",1,10,322,558,3,10.649999999999999,0,5.64,5.0055,"Low Value"
"CA-2016-123274",2016-02-19 00:00:00.000,2016-02-24 00:00:00.000,4,"GT-14710",1,10,398,1052,3,242.94,0,233.22,9.71759999999999,"Low Value"
"CA-2016-105781",2016-02-16 00:00:00.000,2016-02-20 00:00:00.000,4,"JF-15565",1,10,400,1826,3,89.97,0,50.38,39.586800000000011,"Low Value"
"CA-2016-100993",2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,4,"AZ-10750",1,10,527,1444,3,186.54,0,136.17,50.365800000000007,"Low Value"
"CA-2016-100993",2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,4,"AZ-10750",1,10,527,1398,3,14.73,0,7.51,7.2177,"Low Value"
"CA-2016-125850",2016-01-22 00:00:00.000,2016-01-28 00:00:00.000,4,"FP-14320",1,10,527,451,3,44.400000000000006,0,22.2,22.200000000000003,"Low Value"
"CA-2015-135580",2015-12-30 00:00:00.000,2016-01-03 00:00:00.000,4,"CL-12565",1,10,326,469,3,68.52,0,37,31.519199999999998,"Low Value"
"CA-2015-135580",2015-12-30 00:00:00.000,2016-01-03 00:00:00.000,4,"CL-12565",1,10,326,1195,3,271.44,0,149.29,122.148,"Low Value"
"CA-2015-135580",2015-12-30 00:00:00.000,2016-01-03 00:00:00.000,4,"CL-12565",1,10,326,989,3,74.94,0,60.7,14.238599999999995,"Low Value"
"CA-2015-158148",2015-12-20 00:00:00.000,2015-12-26 00:00:00.000,4,"JM-15865",1,10,19,419,3,36.269999999999996,0,25.39,10.880999999999997,"Low Value"
"CA-2015-114048",2015-12-14 00:00:00.000,2015-12-18 00:00:00.000,4,"EH-13945",1,10,124,161,3,29.22,0,16.36,12.856800000000002,"Low Value"
"CA-2015-114048",2015-12-14 00:00:00.000,2015-12-18 00:00:00.000,4,"EH-13945",1,10,124,300,3,29.22,0,16.36,12.856800000000002,"Low Value"
"CA-2015-129042",2015-12-12 00:00:00.000,2015-12-17 00:00:00.000,4,"EM-13960",1,10,34,1070,3,8.22,0,6,2.2194000000000007,"Low Value"
"CA-2015-134075",2015-12-12 00:00:00.000,2015-12-16 00:00:00.000,4,"HA-14905",1,10,532,39,3,166.5,0,144.86,21.64500000000001,"Low Value"
"CA-2015-134894",2015-12-07 00:00:00.000,2015-12-11 00:00:00.000,4,"DK-12985",1,10,233,1087,3,152.94,0,111.65,41.293800000000005,"Low Value"
"CA-2015-161718",2015-12-04 00:00:00.000,2015-12-10 00:00:00.000,4,"SO-20335",1,10,231,118,3,28.44,0,17.06,11.376000000000001,"Low Value"
"US-2015-114741",2015-12-06 00:00:00.000,2015-12-10 00:00:00.000,4,"IL-15100",1,10,410,1372,3,14.940000000000001,0,8.07,6.8724,"Low Value"
"CA-2015-136196",2015-11-28 00:00:00.000,2015-12-04 00:00:00.000,4,"TP-21415",1,10,194,287,3,322.59000000000003,0,258.07,64.518,"Low Value"
"CA-2015-163762",2015-11-27 00:00:00.000,2015-12-01 00:00:00.000,4,"JE-15475",1,10,400,589,3,29.79,0,17.28,12.511800000000001,"Low Value"
"CA-2015-135545",2015-11-24 00:00:00.000,2015-11-30 00:00:00.000,4,"KM-16720",1,10,325,1165,3,146.73,0,77.77,68.9631,"Low Value"
"CA-2015-153416",2015-11-24 00:00:00.000,2015-11-29 00:00:00.000,4,"TS-21340",1,10,323,1022,3,19.44,0,10.11,9.3312,"Low Value"
"CA-2015-123505",2015-11-22 00:00:00.000,2015-11-26 00:00:00.000,4,"AR-10540",1,10,473,622,3,14.940000000000001,0,7.92,7.0218000000000007,"Low Value"
"CA-2015-156524",2015-11-20 00:00:00.000,2015-11-26 00:00:00.000,4,"DL-12865",1,10,399,808,3,19.65,0,10.61,9.039,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,673,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,785,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,1161,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,1221,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,1329,3,106.32,0,56.35,49.970399999999991,"Low Value"
"US-2015-158589",2015-11-20 00:00:00.000,2015-11-24 00:00:00.000,4,"KW-16570",1,10,529,104,3,32.04,0,24.03,8.01,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,398,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,1443,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-110863",2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,4,"AA-10645",1,10,419,1361,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-126725",2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,4,"BS-11665",1,10,526,242,3,36.599999999999994,0,21.23,15.372000000000002,"Low Value"
"US-2015-111927",2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,4,"LS-17230",1,10,152,359,3,76.14,0,49.49,26.648999999999997,"Low Value"
"CA-2015-115798",2015-11-13 00:00:00.000,2015-11-19 00:00:00.000,4,"KL-16645",1,10,401,173,3,299.96999999999997,0,242.98,56.994299999999981,"Low Value"
"CA-2015-115798",2015-11-13 00:00:00.000,2015-11-19 00:00:00.000,4,"KL-16645",1,10,401,1687,3,377.96999999999997,0,283.48,94.4925,"Low Value"
"CA-2015-149909",2015-11-13 00:00:00.000,2015-11-17 00:00:00.000,4,"RA-19915",1,10,110,1529,3,50.97,0,37.72,13.252199999999997,"Low Value"
"CA-2015-123568",2015-11-08 00:00:00.000,2015-11-14 00:00:00.000,4,"SC-20095",1,10,612,234,3,66.69,0,44.68,22.007699999999996,"Low Value"
"CA-2015-123568",2015-11-08 00:00:00.000,2015-11-14 00:00:00.000,4,"SC-20095",1,10,612,615,3,92.94,0,51.12,41.822999999999993,"Low Value"
"CA-2015-123568",2015-11-08 00:00:00.000,2015-11-14 00:00:00.000,4,"SC-20095",1,10,612,647,3,5.04,0,4.84,0.20159999999999978,"Low Value"
"CA-2015-127509",2015-11-09 00:00:00.000,2015-11-13 00:00:00.000,4,"AS-10090",1,10,561,772,3,26.22,0,13.9,12.3234,"Low Value"
"CA-2015-127509",2015-11-09 00:00:00.000,2015-11-13 00:00:00.000,4,"AS-10090",1,10,561,628,3,17.34,0,8.84,8.4966,"Low Value"
"CA-2015-164441",2015-11-08 00:00:00.000,2015-11-13 00:00:00.000,4,"AC-10450",1,10,399,1054,3,17.94,0,9.87,8.073,"Low Value"
"CA-2015-127509",2015-11-09 00:00:00.000,2015-11-13 00:00:00.000,4,"AS-10090",1,10,561,1473,3,26.22,0,13.9,12.3234,"Low Value"
"CA-2015-127509",2015-11-09 00:00:00.000,2015-11-13 00:00:00.000,4,"AS-10090",1,10,561,400,3,17.22,0,9.3,7.9212000000000007,"Low Value"
"CA-2015-162537",2015-10-28 00:00:00.000,2015-11-03 00:00:00.000,4,"RD-19585",1,10,233,1403,3,36.63,0,26.74,9.8901000000000039,"Low Value"
"CA-2015-152891",2015-10-25 00:00:00.000,2015-10-30 00:00:00.000,4,"TB-21625",1,10,530,1470,3,60.449999999999996,0,44.13,16.3215,"Low Value"
"CA-2015-127824",2015-10-18 00:00:00.000,2015-10-22 00:00:00.000,4,"JC-15775",1,10,546,294,3,10.11,0,6.87,3.2351999999999994,"Low Value"
"CA-2015-127824",2015-10-18 00:00:00.000,2015-10-22 00:00:00.000,4,"JC-15775",1,10,546,883,3,17.94,0,9.15,8.7906000000000013,"Low Value"
"CA-2015-114300",2015-10-13 00:00:00.000,2015-10-17 00:00:00.000,4,"AF-10885",1,10,328,133,3,287.94,0,210.2,77.743800000000022,"Low Value"
"CA-2015-124499",2015-10-09 00:00:00.000,2015-10-13 00:00:00.000,4,"FM-14380",1,10,148,337,3,389.97,0,354.87,35.097300000000004,"Low Value"
"CA-2015-127173",2015-09-26 00:00:00.000,2015-10-03 00:00:00.000,4,"GM-14500",1,10,416,1215,3,34.44,0,18.25,16.186799999999998,"Low Value"
"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,4,"GB-14575",1,10,109,1715,3,113.72999999999999,0,80.75,32.981699999999989,"Low Value"
"US-2015-126977",2015-09-17 00:00:00.000,2015-09-23 00:00:00.000,4,"PF-19120",1,10,398,1716,3,209.96999999999997,0,151.18,58.7916,"Low Value"
"CA-2015-118843",2015-09-13 00:00:00.000,2015-09-20 00:00:00.000,4,"JH-15910",1,10,24,149,3,129.93,0,116.94,12.992999999999988,"Low Value"
"CA-2015-102582",2015-09-15 00:00:00.000,2015-09-19 00:00:00.000,4,"NW-18400",1,10,371,1680,3,59.97,0,59.97,0,"Low Value"
"CA-2015-165057",2015-09-11 00:00:00.000,2015-09-15 00:00:00.000,4,"SC-20725",1,10,479,480,3,8.64,0,4.41,4.2336,"Low Value"
"CA-2015-168186",2015-09-10 00:00:00.000,2015-09-15 00:00:00.000,4,"AB-10150",1,10,589,817,3,14.940000000000001,0,7.92,7.0218000000000007,"Low Value"
"CA-2015-101707",2015-08-27 00:00:00.000,2015-09-01 00:00:00.000,4,"PF-19165",1,10,526,1119,3,32.94,0,23.72,9.2232000000000021,"Low Value"
"CA-2015-126445",2015-08-27 00:00:00.000,2015-08-31 00:00:00.000,4,"RA-19945",1,10,387,1416,3,484.65000000000003,0,392.57,92.083500000000015,"Low Value"
"CA-2015-102491",2015-08-24 00:00:00.000,2015-08-28 00:00:00.000,4,"KW-16435",1,10,185,1814,3,587.97,0,417.46,170.51129999999998,"Low Value"
"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,4,"FH-14350",1,10,24,1143,3,25.86,0,19.14,6.7236,"Low Value"
"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,4,"FH-14350",1,10,24,421,3,542.93999999999994,0,390.92,152.02319999999997,"Low Value"
"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,4,"FH-14350",1,10,24,480,3,8.64,0,4.41,4.2336,"Low Value"
"CA-2015-142454",2015-08-15 00:00:00.000,2015-08-19 00:00:00.000,4,"RE-19450",1,10,415,830,3,70.26,0,51.29,18.9702,"Low Value"
"CA-2015-120516",2015-08-13 00:00:00.000,2015-08-17 00:00:00.000,4,"CK-12595",1,10,342,1414,3,5.64,0,2.93,2.7071999999999994,"Low Value"
"US-2015-129553",2015-07-27 00:00:00.000,2015-08-02 00:00:00.000,4,"PG-18820",1,10,328,1851,3,29.97,0,29.67,0.29969999999999963,"Low Value"
"CA-2015-132626",2015-07-09 00:00:00.000,2015-07-14 00:00:00.000,4,"BT-11680",1,10,101,1871,3,464.97,0,255.73,209.23649999999998,"Low Value"
"CA-2015-132626",2015-07-09 00:00:00.000,2015-07-14 00:00:00.000,4,"BT-11680",1,10,101,723,3,12.39,0,6.69,5.6994,"Low Value"
"CA-2015-132626",2015-07-09 00:00:00.000,2015-07-14 00:00:00.000,4,"BT-11680",1,10,101,866,3,84.09,0,42.04,42.045,"Low Value"
"CA-2015-128139",2015-07-03 00:00:00.000,2015-07-09 00:00:00.000,4,"BD-11725",1,10,488,1023,3,294.93,0,150.41,144.5157,"Low Value"
"CA-2015-115945",2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,4,"AB-10165",1,10,322,1038,3,304.23,0,295.1,9.126899999999992,"Low Value"
"CA-2015-115938",2015-06-26 00:00:00.000,2015-06-30 00:00:00.000,4,"SA-20830",1,10,490,232,3,332.94,0,253.03,79.905599999999993,"Low Value"
"CA-2015-139164",2015-06-23 00:00:00.000,2015-06-28 00:00:00.000,4,"CS-12355",1,10,317,1325,3,5.43,0,3.64,1.7918999999999998,"Low Value"
"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,4,"KH-16510",1,10,19,100,3,60.84,0,41.37,19.468799999999998,"Low Value"
"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,4,"KH-16510",1,10,19,1755,3,467.97,0,327.58,140.391,"Low Value"
"CA-2015-121965",2015-06-19 00:00:00.000,2015-06-23 00:00:00.000,4,"LH-17155",1,10,327,1448,3,186.69,0,98.95,87.744299999999981,"Low Value"
"CA-2015-120880",2015-05-29 00:00:00.000,2015-06-03 00:00:00.000,4,"JL-15850",1,10,545,1277,3,540.56999999999994,0,400.02,140.5482,"Low Value"
"CA-2015-168277",2015-05-29 00:00:00.000,2015-06-03 00:00:00.000,4,"KB-16315",1,10,254,1410,3,12.39,0,6.69,5.6994,"Low Value"
"CA-2015-135020",2015-05-28 00:00:00.000,2015-06-02 00:00:00.000,4,"MS-17770",1,10,494,1026,3,535.41,0,374.79,160.62299999999993,"Low Value"
"CA-2015-131758",2015-05-28 00:00:00.000,2015-06-01 00:00:00.000,4,"KB-16315",1,10,194,520,3,47.82,0,33.47,14.345999999999995,"Low Value"
"CA-2015-159380",2015-05-12 00:00:00.000,2015-05-16 00:00:00.000,4,"CS-12505",1,10,528,393,3,12.84,0,7.06,5.7779999999999987,"Low Value"
"US-2015-160857",2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,4,"NW-18400",1,10,400,709,3,19.44,0,10.11,9.3312,"Low Value"
"US-2015-160857",2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,4,"NW-18400",1,10,400,157,3,79.44,0,49.25,30.1872,"Low Value"
"US-2015-160857",2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,4,"NW-18400",1,10,400,688,3,357.93,0,350.77,7.158600000000007,"Low Value"
"CA-2015-155635",2015-05-09 00:00:00.000,2015-05-13 00:00:00.000,4,"ME-17725",1,10,328,757,3,48.81,0,24.89,23.9169,"Low Value"
"CA-2015-136798",2015-05-08 00:00:00.000,2015-05-12 00:00:00.000,4,"DL-12925",1,10,365,34,3,123.96000000000001,0,112.8,11.156400000000005,"Low Value"
"CA-2015-136798",2015-05-08 00:00:00.000,2015-05-12 00:00:00.000,4,"DL-12925",1,10,365,1830,3,377.96999999999997,0,272.14,105.83160000000002,"Low Value"
"CA-2015-104486",2015-05-01 00:00:00.000,2015-05-06 00:00:00.000,4,"PO-18850",1,10,529,1205,3,37.32,0,26.87,10.4496,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,1388,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,1422,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,1409,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,439,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,905,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,726,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,4,"GT-14710",1,10,604,512,3,22.740000000000002,0,13.87,8.8686,"Low Value"
"CA-2015-107678",2015-04-21 00:00:00.000,2015-04-28 00:00:00.000,4,"JK-16090",1,10,328,1145,3,21.299999999999997,0,11.5,9.7979999999999983,"Low Value"
"CA-2015-107678",2015-04-21 00:00:00.000,2015-04-28 00:00:00.000,4,"JK-16090",1,10,328,224,3,209.88,0,174.2,35.679599999999979,"Low Value"
"CA-2015-151253",2015-04-22 00:00:00.000,2015-04-26 00:00:00.000,4,"AZ-10750",1,10,324,669,3,64.14,0,47.46,16.6764,"Low Value"
"CA-2015-148712",2015-04-17 00:00:00.000,2015-04-23 00:00:00.000,4,"JM-15535",1,10,398,456,3,10.709999999999999,0,7.93,2.7845999999999997,"Low Value"
"CA-2015-155306",2015-04-17 00:00:00.000,2015-04-21 00:00:00.000,4,"GA-14515",1,10,528,1760,3,323.37,0,194.02,129.348,"Low Value"
"CA-2015-120551",2015-04-13 00:00:00.000,2015-04-20 00:00:00.000,4,"SS-20590",1,10,406,1357,3,17.43,0,9.41,8.0178,"Low Value"
"CA-2015-111164",2015-04-11 00:00:00.000,2015-04-15 00:00:00.000,4,"SE-20110",1,10,397,1877,3,85.14,0,50.23,34.907399999999996,"Low Value"
"CA-2015-116512",2015-04-09 00:00:00.000,2015-04-14 00:00:00.000,4,"MC-18100",1,10,400,425,3,17.94,0,14.89,3.0497999999999985,"Low Value"
"CA-2015-101000",2015-04-09 00:00:00.000,2015-04-14 00:00:00.000,4,"IG-15085",1,10,412,1009,3,370.14,0,225.79,144.3546,"Low Value"
"CA-2015-145352",2015-03-16 00:00:00.000,2015-03-22 00:00:00.000,4,"CM-12385",1,10,24,1061,3,8.34,0,6.17,2.1683999999999997,"Low Value"
"CA-2015-145352",2015-03-16 00:00:00.000,2015-03-22 00:00:00.000,4,"CM-12385",1,10,24,1059,3,46.74,0,35.06,11.684999999999999,"Low Value"
"CA-2015-167479",2015-03-14 00:00:00.000,2015-03-19 00:00:00.000,4,"AI-10855",1,10,503,1213,3,19.44,0,10.11,9.3312,"Low Value"
"CA-2015-163587",2015-03-14 00:00:00.000,2015-03-18 00:00:00.000,4,"EP-13915",1,10,151,479,3,671.93999999999994,0,356.13,315.81179999999995,"Low Value"
"CA-2015-105627",2015-03-08 00:00:00.000,2015-03-12 00:00:00.000,4,"DK-12895",1,10,270,75,3,512.93999999999994,0,415.48,97.45859999999999,"Low Value"
"CA-2015-110457",2015-03-02 00:00:00.000,2015-03-06 00:00:00.000,4,"DK-13090",1,10,544,361,3,787.53,0,622.15,165.38129999999995,"Low Value"
"CA-2015-121776",2015-02-16 00:00:00.000,2015-02-21 00:00:00.000,4,"RD-19585",1,10,324,970,3,36.839999999999996,0,19.53,17.314799999999998,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,398,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,1443,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,785,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,673,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,1221,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,1361,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,885,3,163.44,0,117.68,45.763200000000012,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,1329,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,4,"CC-12685",1,10,233,1161,3,106.32,0,56.35,49.970399999999991,"Low Value"
"CA-2014-131800",2014-12-30 00:00:00.000,2015-01-04 00:00:00.000,4,"AJ-10960",1,10,398,540,3,122.94,0,92.2,30.734999999999992,"Low Value"
"US-2014-106334",2014-12-27 00:00:00.000,2015-01-02 00:00:00.000,4,"JF-15490",1,10,528,1454,3,12.84,0,7.06,5.7779999999999987,"Low Value"
"CA-2014-106264",2014-12-26 00:00:00.000,2014-12-30 00:00:00.000,4,"CK-12595",1,10,525,1236,3,11.91,0,11.79,0.11909999999999954,"Low Value"
"US-2014-109036",2014-12-20 00:00:00.000,2014-12-25 00:00:00.000,4,"KH-16510",1,10,544,1223,3,31.049999999999997,0,16.15,14.904,"Low Value"
"CA-2014-133830",2014-12-05 00:00:00.000,2014-12-10 00:00:00.000,4,"RL-19615",1,10,322,1319,3,15,0,7.8,7.1999999999999993,"Low Value"
"CA-2014-131051",2014-12-01 00:00:00.000,2014-12-05 00:00:00.000,4,"TR-21325",1,10,528,95,3,58.199999999999996,0,29.68,28.517999999999994,"Low Value"
"CA-2014-163013",2014-11-28 00:00:00.000,2014-12-04 00:00:00.000,4,"BF-11080",1,10,376,1033,3,14.669999999999998,0,10.71,3.9609,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,1388,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,439,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,512,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,726,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,905,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,1409,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"US-2014-144078",2014-11-25 00:00:00.000,2014-11-29 00:00:00.000,4,"RB-19435",1,10,325,1422,3,7.4399999999999995,0,4.84,2.6039999999999996,"Low Value"
"CA-2014-139283",2014-11-23 00:00:00.000,2014-11-27 00:00:00.000,4,"BT-11440",1,10,148,1439,3,14.669999999999998,0,7.92,6.7481999999999989,"Low Value"
"CA-2014-150518",2014-11-19 00:00:00.000,2014-11-24 00:00:00.000,4,"MW-18220",1,10,119,1723,3,281.96999999999997,0,203.02,78.9516,"Low Value"
"CA-2014-105270",2014-11-11 00:00:00.000,2014-11-18 00:00:00.000,4,"AP-10915",1,10,324,956,3,30.48,0,22.56,7.9248000000000012,"Low Value"
"CA-2014-162362",2014-11-14 00:00:00.000,2014-11-18 00:00:00.000,4,"JL-15505",1,10,362,1158,3,12.72,0,6.36,6.36,"Low Value"
"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,4,"SC-20020",1,10,362,1026,3,535.41,0,374.79,160.62299999999993,"Low Value"
"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,4,"SC-20020",1,10,362,609,3,62.94,0,50.98,11.9586,"Low Value"
"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,4,"SC-20020",1,10,362,56,3,563.93999999999994,0,451.15,112.78800000000001,"Low Value"
